ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_MT,DESVIO_PADRAO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,CONDICAO
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848588,1,1,15,1,4,ADABCBDDBACBC,ABDCCBACDCCAC,1,1,270915231,1.051.282.051.300.000,0.379214,264.911.946.000.000.000,21.195.153.000.000.000,1,B,D,A,B,B,B,B,B,B,A,B,A,A,C,D,D,A,A,G,A,A,A,G,A,A,C,A,A,A,A,A,C,A,A,A,A,A,A,B,C,C,C,D,B,B,B,A,A,A,A,D,D,A,D,D,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27049272,3,1,604577,2,9,17853507,1,1,7,7,1,CCCABCCADBCBD,BDADCBDDBADCC,1,1,270915231,1.125.000.000.000.000,0.385124,273.870.089.000.000.000,21.525.477.000.000.000,1,A,F,G,E,B,B,B,B,B,A,A,A,A,B,C,D,A,B,G,B,B,B,G,A,A,B,A,B,B,B,B,C,A,A,C,C,B,B,C,C,B,A,D,E,B,A,A,A,B,A,B,A,A,A,B,C,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848720.957153,1,1,15.813144,2,4.663198,BDCABAAABCCAC,ABADACBDDDBCC,1,1,270915232,1.166.666.666.700.000,0.498632,287.128.867.000.000.000,24.670.147.000.000.000,1,A,B,A,B,B,B,B,B,A,A,A,A,A,B,C,E,A,A,B,A,A,A,B,B,B,A,A,A,A,A,A,B,A,B,B,A,B,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848715.550288,1,1,19.357412,3.669642,2.203052,CBDCDAACBCADC,CCBDABCAABDDC,1,1,270915232,1.166.666.666.700.000,0.440634,304.498.022.000.000.000,20.985.501.000.000.000,1,B,B,E,B,B,B,B,B,A,A,A,A,A,C,D,E,A,A,B,A,A,A,B,B,B,A,A,A,A,A,B,B,B,B,B,B,C,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847692.898726,1,1,10.070739,4.607177,6.406992,AACCBCBACBCCC,ADABCBADCCCAB,1,1,270915232,1.031.250.000.000.000,0.327975,236.367.231.000.000.000,31.538.699.000.000.000,1,B,B,K,C,B,B,B,B,B,A,A,A,A,B,D,D,A,A,D,A,A,A,G,A,A,A,A,A,A,A,A,C,B,B,B,B,B,A,B,B,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848714.676347,1,1,10.399892,4.423654,6.356781,ACADDBADBACDC,CBBCBAACAAADC,1,1,270915232,1.166.666.666.700.000,0.560444,254.779.449.000.000.000,25.738.696.000.000.000,1,A,B,K,C,B,B,B,B,A,A,A,A,A,B,C,D,A,A,B,A,A,A,B,B,B,A,A,A,A,A,B,C,A,B,B,B,C,C,C,C,B,A,A,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604393,1,9,17847984,1,1,2,2,3,DDBBBCAAACDBA,BCBADABBBCDCB,1,1,270915231,1.071.428.571.400.000,0.522163,238.199.214.000.000.000,29.184.906.000.000.000,1,A,F,F,C,C,B,C,B,B,A,B,C,C,C,D,D,B,A,E,A,A,A,E,A,A,A,A,A,B,A,B,B,B,C,B,B,C,B,B,C,B,B,C,E,B,B,C,A,A,A,B,B,B,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848714.320179,1,1,19.088952,5.638525,1.77022,BBACACAADCBCA,BDCBBDAABCCCC,1,1,270915232,1.166.666.666.700.000,0.415114,305.810.039.000.000.000,22.106.198.000.000.000,1,A,B,A,B,B,B,B,B,A,A,A,A,A,C,D,E,A,A,B,A,A,A,A,B,B,A,A,A,A,A,A,C,B,B,B,B,C,A,B,C,B,A,B,A,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848713.176015,1,1,17.5386,4.832562,3,ACADDBADBACDC,CBBCBAACAAADC,1,1,270915232,1.166.666.666.700.000,0.463275,254.779.449.000.000.000,25.738.696.000.000.000,1,A,B,E,C,B,B,B,B,A,A,A,A,A,B,D,D,A,A,B,A,A,A,G,B,B,A,A,A,A,A,B,B,A,B,B,B,C,C,B,C,B,A,D,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604392,1,9,17847958,1,1,10,3,5,CBADDCAADBCAC,CDDCBAACABBCA,1,1,270915231,1.030.303.030.300.000,0.595025,223.493.271.000.000.000,33.257.332.000.000.000,1,B,B,C,B,B,B,B,B,A,A,A,A,A,B,D,F,A,B,C,A,A,C,C,A,A,A,A,A,A,A,B,C,B,B,B,B,C,A,B,C,C,A,B,B,B,B,B,A,A,A,A,A,A,A,B,B,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604395,1,9,17848055,1,1,9,2,4,DBBAAABCCDAAB,AACCCABABBDAA,1,1,270915231,1.346.153.846.200.000,0.625515,167.115.742.000.000.000,34.961.489.000.000.000,1,B,A,H,E,B,A,B,B,B,A,B,A,A,B,D,D,A,A,B,B,B,A,C,A,A,A,A,A,A,A,B,A,B,B,A,C,A,A,C,C,C,A,B,B,B,B,A,B,A,A,A,A,B,B,B,C,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604387,1,9,17847770,1,1,7,7,1,DACABCBDCBDBD,CBCBCBCDBBCAB,1,1,270915231,1.222.222.222.200.000,0.486443,240.895.683.000.000.000,27.188.432.000.000.000,1,A,F,J,C,C,C,B,B,B,B,A,A,B,B,C,F,E,A,E,A,A,B,E,A,B,A,A,A,A,A,A,B,B,A,B,A,A,A,B,C,B,A,E,D,A,B,A,A,A,A,B,A,A,A,B,A,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848723.322217,1,1,14.285806,3.561346,6.971754,BDCABAAABCCAC,ABADACBDDDBCC,1,1,270915232,1.166.666.666.700.000,0.653209,287.128.867.000.000.000,24.670.147.000.000.000,1,A,B,A,B,B,B,B,B,A,A,A,A,A,B,D,E,A,A,B,A,A,A,A,B,B,A,A,A,A,A,A,C,B,B,B,A,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848367,1,1,10,3,5,CBBBBCBCCBCAC,CCCDACACCDCBC,1,1,270915231,1.130.434.782.600.000,0.392427,293.561.291.000.000.000,21.933.659.000.000.000,1,A,D,C,B,B,B,B,B,B,A,B,B,B,B,C,F,A,A,F,A,A,A,D,A,A,C,A,A,A,A,B,C,B,B,B,C,A,A,C,C,C,C,D,E,B,C,A,A,A,A,A,A,A,B,A,C,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847689.00232,1,1,7.201696,4.161035,6,ADABDCCDADBDB,BAABDDBCCAABA,1,1,270915232,1.031.250.000.000.000,0.329421,195.454.550.000.000.000,39.336.294.000.000.000,1,B,B,B,C,B,B,B,B,A,A,A,A,A,B,D,E,A,A,D,A,A,A,G,A,A,B,A,A,A,A,A,B,B,B,B,B,B,A,B,B,B,A,B,E,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604389,2,9,17847836,1,1,19,5,1,CCAADCCCDDBDD,DCCCDBDDDADAC,1,1,270915231,1.280.000.000.000.000,0.543878,221.320.793.000.000.000,30.398.608.000.000.000,1,B,B,I,E,B,B,B,B,B,A,B,A,A,B,D,E,A,A,B,A,A,A,B,B,B,A,A,A,A,A,A,A,B,B,B,B,B,A,B,B,B,B,A,A,B,B,A,A,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27049272,3,1,604577,2,9,17853501,1,1,11,4,6,AADCBDABCAAAA,CADCDABACBDDC,1,1,270915231,1.125.000.000.000.000,0.446362,252.656.882.000.000.000,24.948.211.000.000.000,1,A,C,E,E,C,B,B,B,A,A,A,A,A,B,C,E,A,A,G,B,B,A,A,B,B,A,A,A,A,A,A,A,B,B,B,A,B,A,B,C,B,B,A,A,B,B,A,B,A,A,A,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848711,1,1,20,6,2,BBACACAADCBCA,BDCBBDAABCCCC,1,1,270915232,1.166.666.666.700.000,0.395514,305.810.039.000.000.000,22.106.198.000.000.000,1,B,C,E,B,C,B,B,B,A,A,B,A,C,C,D,D,A,A,F,A,A,A,E,A,A,A,A,A,A,A,A,C,A,B,A,B,B,A,C,C,B,A,D,B,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604406,2,9,17848395,1,1,19,5,1,ADDBBADCBBBBD,CBBCDBBDBCCCB,1,1,270915231,1.040.000.000.000.000,0.542617,211.905.842.000.000.000,30.328.127.000.000.000,1,A,C,A,C,C,A,C,B,B,A,B,B,B,C,E,D,B,A,F,A,A,A,F,A,A,A,A,A,A,A,A,B,A,A,B,B,B,A,B,A,C,A,C,E,B,C,B,A,A,B,A,A,A,B,A,B,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604409,2,9,17848469,1,1,14,7,2,DCDAACCDDBBCC,CCCBBBABADCAC,1,1,270915231,1.184.210.526.300.000,0.443525,283.683.272.000.000.000,24.789.645.000.000.000,1,A,B,I,D,B,A,B,B,A,A,A,A,A,B,B,F,A,A,G,A,A,A,G,A,B,B,A,A,A,A,A,C,B,C,B,A,C,C,C,B,B,A,A,B,B,C,A,B,A,A,A,B,A,A,A,C,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847702.479431,1,1,10.832487,3.086802,4.53518,CAADACBDCCADA,CCBADBCDBDDCC,1,1,270915232,1.031.250.000.000.000,0.486298,372.249.361.000.000.000,17.960.273.000.000.000,1,B,B,H,C,B,B,B,B,A,A,A,A,A,B,D,E,A,A,C,A,A,A,G,A,A,B,A,A,A,A,A,C,B,B,B,A,B,A,B,C,C,B,B,C,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848714.332791,1,1,19.169495,2.88089,4.601711,CBDCDAACBCADC,CCBDABCAABDDC,1,1,270915232,1.166.666.666.700.000,0.446719,304.498.022.000.000.000,20.985.501.000.000.000,1,B,B,E,B,B,B,B,B,A,A,A,A,A,C,D,E,A,A,B,A,A,A,B,B,B,A,A,A,A,A,B,B,B,B,B,B,C,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847702.25076,1,1,2.932832,2.598119,4.618816,ADADACBDCBBAA,BAACBAAADABBA,1,1,270915232,1.031.250.000.000.000,0.382864,312.634.436.000.000.000,18.806.930.000.000.000,1,A,B,G,B,B,A,B,B,A,A,A,A,A,B,C,D,A,A,D,A,A,B,G,A,A,B,A,A,A,A,A,C,B,B,A,A,A,A,B,C,C,B,B,A,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847704.840401,1,1,3.607564,2.514682,4.590875,ADADACBDCBBAA,BAACBAAADABBA,1,1,270915232,1.031.250.000.000.000,0.382931,312.634.436.000.000.000,18.806.930.000.000.000,1,A,B,G,B,B,A,B,B,A,A,A,A,A,B,C,D,A,A,D,A,A,B,G,A,A,B,A,A,A,A,A,C,B,B,A,A,A,A,B,C,C,B,B,A,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604387,1,9,17847752,1,1,5,5,6,ABCCDCBDCDBCB,BACACABABBBDC,1,1,270915231,1.222.222.222.200.000,0.640856,218.722.973.000.000.000,35.818.934.000.000.000,1,A,C,H,E,A,B,A,B,A,A,B,A,A,B,C,E,A,A,A,B,B,A,A,B,B,A,A,A,A,A,A,B,B,C,C,B,B,C,B,C,C,B,A,A,B,B,A,B,A,A,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604409,2,9,17848501,1,1,17,3,6,AABCAACDDACAA,CAAADDAACDDDB,1,1,270915231,1.184.210.526.300.000,0.630739,206.615.801.000.000.000,35.253.471.000.000.000,1,B,C,L,C,B,B,A,B,A,A,A,A,A,B,E,E,A,A,A,B,A,B,A,A,A,B,A,A,A,A,A,A,B,C,A,B,C,B,B,B,A,B,D,B,B,C,A,C,A,A,B,A,B,B,B,B,D,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604388,2,9,17847819,1,1,20,6,2,DAADACAAABBDC,DDBCACBACA*BB,1,1,270915231,1.156.250.000.000.000,0.652927,199.780.337.000.000.000,36.493.610.000.000.000,1,B,B,I,C,D,C,B,C,C,A,A,B,B,C,E,F,A,B,G,A,A,A,C,A,A,B,A,A,B,A,B,C,C,C,C,B,A,B,C,B,C,A,D,A,A,A,C,A,A,B,D,D,B,D,D,B,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847703.813963,1,1,17.318469,5.206064,3.944811,CAADACBDCCADA,CCBADBCDBDDCC,1,1,270915232,1.031.250.000.000.000,0.580937,372.249.361.000.000.000,17.960.273.000.000.000,1,B,B,H,C,B,B,B,B,A,A,A,A,A,B,D,E,A,A,C,A,A,A,G,A,A,B,A,A,A,A,A,C,B,B,B,A,B,A,B,C,C,B,B,C,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604406,2,9,17848398,1,1,21,7,3,CCBDDBCDBCDAC,CACDBCBCADAAB,1,1,270915231,1.040.000.000.000.000,0.351131,323.808.095.000.000.000,19.625.529.000.000.000,1,B,C,H,C,C,B,B,B,B,A,B,A,B,B,C,D,A,A,E,A,A,A,E,A,A,A,A,A,A,A,A,C,A,A,A,B,C,B,B,C,C,A,D,C,B,C,A,A,A,B,A,A,A,A,A,A,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848656,1,1,3,3,4,CDBCCDAADCCDA,CCDCCBACCBCBB,1,1,270915232,1.037.037.037.000.000,0.360074,253.575.417.000.000.000,20.125.374.000.000.000,1,B,B,I,C,C,B,B,B,B,A,A,A,A,C,D,D,A,B,G,A,A,C,G,A,A,B,A,B,A,A,A,C,A,A,B,A,B,B,B,C,C,A,D,A,B,B,A,A,A,A,B,A,B,B,A,D,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847690,1,1,5,5,6,ADADACBDCBBAA,BAACBAAADABBA,1,1,270915232,1.031.250.000.000.000,0.336485,312.634.436.000.000.000,18.806.930.000.000.000,1,A,B,A,B,C,B,B,B,A,A,B,A,A,C,D,C,A,A,D,A,A,B,E,A,A,A,A,A,A,A,A,B,A,B,A,B,A,A,B,B,B,A,B,E,A,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27049272,3,1,604577,2,9,17853495,1,1,10,3,5,CBBDDCBCDCCDA,ACDBAADDCAAAC,1,1,270915231,1.125.000.000.000.000,0.382071,283.787.511.000.000.000,21.354.838.000.000.000,1,B,B,G,C,B,B,B,B,A,A,A,A,A,B,D,D,A,A,B,A,A,A,B,B,B,B,A,A,B,A,B,C,B,B,B,B,B,C,C,C,B,B,D,B,B,B,A,A,A,A,B,A,A,B,B,D,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604387,1,9,17847781,1,1,18,4,7,CAACDBBCCBBDB,BABDCDBCAACBB,1,1,270915231,1.222.222.222.200.000,0.507021,232.034.290.000.000.000,28.338.584.000.000.000,1,A,B,D,D,E,C,C,C,B,B,B,B,C,D,E,C,B,A,C,A,A,A,C,A,A,B,A,A,B,A,B,C,B,A,B,A,A,A,C,B,A,A,D,D,B,A,C,B,A,A,A,B,B,C,B,B,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847699.83948,1,1,15.162717,3.423475,2.236208,AACCBCBACBCCC,ADABCBADCCCAB,1,1,270915232,1.031.250.000.000.000,0.565155,236.367.231.000.000.000,31.538.699.000.000.000,1,B,B,H,C,B,B,B,B,B,A,A,A,A,B,D,E,A,A,C,A,A,A,G,A,A,A,A,A,A,A,A,C,B,B,B,B,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847690.32417,1,1,9.479463,5,6.726772,BBBABBBACBDCC,ADBBCBCDCCCCD,1,1,270915232,1.031.250.000.000.000,0.32235,248.601.502.000.000.000,30.447.010.000.000.000,1,B,B,B,D,B,B,B,B,A,A,A,A,A,B,D,E,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,B,A,B,B,A,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604409,2,9,17848484,1,1,1,1,2,BABBCDCDBDCAC,CDCBBDAAABABA,1,1,270915231,1.184.210.526.300.000,0.378508,303.216.299.000.000.000,21.155.693.000.000.000,1,B,D,E,C,B,A,B,B,A,A,A,A,A,B,D,E,A,A,C,A,B,B,B,A,A,A,A,A,A,A,B,C,A,A,B,B,C,A,A,C,B,B,D,E,B,A,A,A,A,A,A,A,A,A,B,A,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604409,2,9,17848492,1,1,21,7,3,BDCCBCBDDCCBD,CACCDADDDAABA,1,1,270915231,1.184.210.526.300.000,0.592398,199.849.419.000.000.000,33.110.503.000.000.000,1,B,B,I,C,B,B,B,B,A,A,B,A,A,B,D,D,A,A,D,A,A,A,D,A,A,A,A,A,A,A,A,B,A,A,B,A,A,C,A,C,B,B,C,C,B,B,A,A,A,A,A,A,A,A,A,A,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848715.633606,1,1,17.749848,3.24002,5.667365,ACADDBADBACDC,CBBCBAACAAADC,1,1,270915232,1.166.666.666.700.000,0.394402,254.779.449.000.000.000,25.738.696.000.000.000,1,A,B,E,B,B,B,B,B,A,A,A,A,A,B,D,D,A,A,B,A,A,A,G,B,B,A,A,A,A,A,B,C,B,B,B,B,C,C,B,C,B,A,D,E,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604398,2,9,17848157,1,1,5,5,6,CDBABACCCDADD,DBAABCACCDAAC,1,1,270915231,0.972972973000000,0.808166,197.499.762.000.000.000,45.170.279.000.000.000,1,B,B,D,B,B,B,B,B,A,A,B,A,A,B,C,D,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,C,B,B,B,B,C,C,B,C,C,B,E,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848719.832133,1,1,16.355706,2.64324,5.208686,CBDCDAACBCADC,CCBDABCAABDDC,1,1,270915232,1.166.666.666.700.000,0.409745,304.498.022.000.000.000,20.985.501.000.000.000,1,B,B,E,B,B,B,B,B,A,A,A,A,A,C,D,E,A,A,B,A,A,A,B,B,B,A,A,A,A,A,B,B,B,B,B,B,C,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604409,2,9,17848493,1,1,6,6,7,DADCDCAAABCBB,CDBADACDABDCB,1,1,270915231,1.184.210.526.300.000,0.31116,316.374.192.000.000.000,17.391.457.000.000.000,1,B,D,L,C,D,C,B,B,B,A,B,A,B,B,D,D,A,A,D,A,A,A,D,A,A,A,A,A,A,A,A,B,A,A,B,B,C,A,A,C,B,B,B,B,B,A,A,A,A,A,A,B,B,D,D,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848724.956989,1,1,9.522653,2.200861,5.95375,BDCABAAABCCAC,ABADACBDDDBCC,1,1,270915232,1.166.666.666.700.000,0.516508,287.128.867.000.000.000,24.670.147.000.000.000,1,A,B,A,B,B,B,B,B,A,A,A,A,A,B,C,E,A,A,B,A,A,A,B,B,B,A,A,A,A,A,A,B,A,B,B,A,B,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848599,1,1,14,7,2,AABDBCDDBDADD,DBADADAABCCAD,1,1,270915231,1.051.282.051.300.000,0.577452,214.575.595.000.000.000,32.275.137.000.000.000,1,B,B,F,B,B,C,B,B,B,A,B,A,B,B,D,F,A,A,B,A,A,B,G,B,B,B,A,A,A,A,A,C,B,B,A,A,B,A,B,C,B,B,B,B,B,B,A,A,A,A,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604409,2,9,17848468,1,1,20,6,2,DAABAAAACBABD,CDCDBAABABCDB,1,1,270915231,1.184.210.526.300.000,0.46824,259.566.571.000.000.000,26.171.024.000.000.000,1,A,B,H,D,B,A,B,B,A,A,A,A,A,B,C,E,A,A,E,A,A,B,G,B,B,B,A,A,A,B,A,C,B,B,B,A,C,C,B,C,B,B,B,A,A,C,A,B,A,A,B,A,A,A,A,C,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847682.41402,1,1,10.760721,4.360193,6,ADABDCCDADBDB,BAABDDBCCAABA,1,1,270915232,1.031.250.000.000.000,0.329874,195.454.550.000.000.000,39.336.294.000.000.000,1,B,B,B,C,B,B,B,B,A,A,A,A,A,B,D,E,A,A,D,A,A,A,G,A,A,B,A,A,A,A,A,B,B,B,B,B,B,A,B,B,B,A,B,E,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604415,3,9,17848691,1,1,3,3,4,CDCDBAACACBAA,ABBCCBACCACDD,1,1,270915232,1.263.157.894.700.000,0.374484,276.764.026.000.000.000,20.930.783.000.000.000,1,A,F,B,E,B,B,A,B,B,A,A,B,B,B,E,F,A,A,G,B,B,A,C,A,A,B,A,A,A,A,A,C,A,C,C,C,C,B,B,C,C,B,A,E,A,B,A,C,A,A,B,A,A,A,A,C,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847689.722392,1,1,6.482269,6.879479,1.200477,ABCCDDACCCADC,AADCBCAACBCBB,1,1,270915232,1.031.250.000.000.000,0.370774,347.741.916.000.000.000,17.789.410.000.000.000,1,B,B,B,C,B,B,B,B,B,A,A,A,A,B,D,D,A,A,D,A,A,A,G,A,A,B,A,A,A,A,A,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847688,1,1,7,7,1,BBBABBBACBDCC,ADBBCBCDCCCCD,1,1,270915232,1.031.250.000.000.000,0.544744,248.601.502.000.000.000,30.447.010.000.000.000,1,B,B,L,D,B,B,B,B,A,A,A,A,A,B,C,F,A,A,A,B,B,A,B,B,B,B,A,A,A,A,A,A,A,B,B,A,B,B,B,B,B,A,B,A,A,B,A,B,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848574,1,1,18,4,7,CBDCDCAABBBAB,ACCBBCBADBCAC,1,1,270915231,1.051.282.051.300.000,0.490553,224.670.979.000.000.000,27.418.149.000.000.000,1,B,B,I,C,B,B,A,B,A,A,A,A,A,C,C,E,A,C,B,A,A,B,A,B,B,B,A,A,A,A,A,B,A,A,B,B,C,C,B,C,B,A,A,D,B,A,A,A,A,A,A,A,B,B,A,A,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604393,1,9,17847963,1,1,21,7,3,ACBBBCCADDBBD,CCCDBACADCCBA,1,1,270915231,1.071.428.571.400.000,0.517575,248.595.131.000.000.000,28.928.472.000.000.000,1,A,B,L,C,C,A,B,B,A,A,A,A,A,B,C,E,A,A,C,A,A,A,A,B,B,A,A,A,A,A,A,C,B,A,C,A,C,C,B,C,C,B,B,A,B,B,A,A,A,A,A,A,B,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604392,1,9,17847951,1,1,15,1,4,AACBBBCDBCCDC,CADCDDACBAACB,1,1,270915231,1.030.303.030.300.000,0.40943,287.491.608.000.000.000,22.883.996.000.000.000,1,A,B,A,B,C,C,B,B,B,A,B,A,B,C,D,C,A,A,F,A,A,A,F,A,A,A,A,A,A,A,A,B,A,B,C,B,A,A,B,A,B,B,D,B,B,A,A,A,A,A,A,A,A,B,A,B,A,'ABAIXO DA MEDIA'
