ID_PROVA_BRASIL,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURNO,ID_ALUNO,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,DESVIO_PADRAO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,CONDICAO
2015,2,27044459,3,2,2,17848721.199952,17.696422,3.42367,3.02703,ADABACBBBBADA,BBAADCCADCADA,1,270915232,1.166.666.666.700.000,0.40969,287.039.959.000.000.000,19.880.550.000.000.000,A,B,A,B,B,B,B,B,A,A,A,A,A,C,D,E,A,B,A,A,A,A,B,B,A,A,A,C,B,B,B,B,C,A,B,C,B,A,B,A,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27049272,3,1,2,17853512,19,5,1,CBCACDCACCCDD,BCBBCDDCCCCDC,1,270915231,1.125.000.000.000.000,0.361822,292.362.694.000.000.000,19.933.991.000.000.000,B,B,G,D,C,B,B,C,C,A,A,B,A,B,D,C,A,F,A,A,A,C,A,A,A,A,A,B,A,A,B,C,A,B,B,B,C,B,B,C,B,A,A,B,B,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,2,17848707.428698,16.615013,2.712136,3.887893,BBBACDCCCACDC,DAADBCDDDBABA,1,270915232,1.166.666.666.700.000,0.372476,314.456.841.000.000.000,20.706.840.000.000.000,A,B,E,C,B,B,B,B,A,A,A,A,A,B,D,D,A,B,A,A,A,G,B,B,A,A,B,B,A,B,B,B,C,C,B,C,B,A,D,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,1,17847931,15,1,4,BCCACDDDAAACD,BACDAADDBCDBC,1,270915231,1.030.303.030.300.000,0.389811,254.053.084.000.000.000,21.475.999.000.000.000,A,F,L,C,B,B,B,B,A,A,A,A,A,B,C,D,A,D,A,A,B,G,B,B,B,A,A,C,A,B,A,A,C,B,B,B,C,B,D,E,B,C,A,A,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,1,17847921,18,4,7,BACDAACDBDDAC,BABADADBCBCAA,1,270915231,1.166.666.666.700.000,0.339262,220.061.581.000.000.000,18.691.084.000.000.000,B,C,J,D,C,D,B,B,B,A,B,B,C,C,D,F,A,F,A,A,A,B,B,B,A,A,A,B,A,A,B,C,C,A,A,B,A,A,A,B,B,A,C,B,A,A,A,B,A,A,A,A,C,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,2,17848722.77142,12.778764,3.86441,5.311026,BBADDDCDDABDA,CABAABCCCACDB,1,270915232,1.166.666.666.700.000,0.363773,263.988.621.000.000.000,20.608.829.000.000.000,A,B,B,B,B,B,B,B,A,A,A,A,A,C,C,E,A,B,A,A,A,B,B,B,A,A,A,C,A,B,B,A,B,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27044360,3,2,2,17848667,19,5,1,BCDACDBACBDBA,BCCBCDBADCDAC,1,270915232,1.037.037.037.000.000,0.401358,221.018.442.000.000.000,22.112.162.000.000.000,A,B,D,B,B,B,B,B,B,A,A,A,A,B,D,E,A,C,A,A,B,G,B,B,B,A,A,B,A,A,B,B,B,B,A,B,C,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,1,17847902,3,3,4,DAADBCDDCBACD,BACDAADCBBCDA,1,270915231,1.166.666.666.700.000,0.340024,274.447.655.000.000.000,18.733.066.000.000.000,A,C,H,D,D,B,A,B,B,A,B,B,A,B,D,D,A,B,B,B,B,C,A,B,A,A,B,B,B,B,C,A,C,A,C,C,C,B,B,A,B,C,A,B,A,A,B,B,B,C,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,1,17847723,9,2,4,BCDABDCADBDCA,BACDDCDCBCAAD,1,270915231,1.088.235.294.100.000,0.372464,214.914.594.000.000.000,20.520.294.000.000.000,B,C,H,C,C,B,A,B,B,A,B,A,B,B,D,E,A,E,A,A,A,G,A,A,A,A,B,C,C,B,B,A,B,A,B,C,B,A,D,B,B,B,A,A,A,A,B,B,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,1,17847716,10,3,5,DAABBADDDBDCD,AABABAABABABB,1,270915231,1.088.235.294.100.000,0.418704,214.503.983.000.000.000,23.067.811.000.000.000,A,D,K,C,C,C,A,B,B,A,A,B,B,C,D,D,A,D,A,A,B,D,A,A,A,A,A,B,B,A,B,A,B,A,B,C,B,A,D,B,B,B,A,A,A,A,B,A,A,B,A,A,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,1,17847955,5,5,6,CABABDCACCDAC,ACCDBDBBBBABA,1,270915231,1.030.303.030.300.000,0.384357,277.118.857.000.000.000,21.175.520.000.000.000,B,F,C,B,B,A,B,B,B,A,A,A,A,B,D,F,A,A,B,B,A,A,B,B,A,A,A,C,B,B,C,B,C,B,B,C,C,B,A,A,B,C,A,A,A,A,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,1,17847929,6,6,7,ABAAACBBBBCCB,ACDBBCDDADBAD,1,270915231,1.030.303.030.300.000,0.356893,215.280.799.000.000.000,19.662.436.000.000.000,A,B,F,B,B,A,A,B,B,A,A,A,A,C,D,E,A,C,A,A,B,G,B,B,A,A,A,B,B,B,B,B,B,C,B,C,C,A,D,E,B,A,A,A,A,B,B,A,B,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,2,17848173,1,1,2,BCBACDDCBCCAC,BDCADCCADCDDA,1,270915231,1.562.500.000.000.000,0.313361,263.354.827.000.000.000,17.264.111.000.000.000,A,F,G,G,C,B,B,B,B,B,B,B,B,C,D,F,A,G,A,A,A,G,A,A,A,A,A,B,B,B,B,B,B,B,B,C,B,B,A,E,B,B,A,B,B,A,B,A,A,B,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044319,3,1,2,17848396,4,4,5,BACDAADDBBDDB,CABABDCACCCBA,1,270915231,1.040.000.000.000.000,0.364117,292.178.517.000.000.000,20.060.430.000.000.000,B,B,G,C,B,B,B,B,B,A,B,B,A,C,D,E,A,B,B,B,A,C,A,A,B,A,A,C,B,B,B,B,C,B,B,B,B,B,D,B,B,A,A,A,A,A,A,B,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,2,17847694.907064,9.25558,3.300331,5,CAAACDCACCDAA,ABDDAADDABADA,1,270915232,1.031.250.000.000.000,0.402147,284.782.509.000.000.000,17.303.448.000.000.000,B,B,K,C,B,B,B,B,B,A,A,A,A,B,D,D,A,G,A,A,A,G,A,A,A,A,A,C,B,A,B,A,B,A,B,C,C,A,A,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,2,17848723.757709,15.56508,5,6.020562,BBADDDCDDABDA,CABAABCCCACDB,1,270915232,1.166.666.666.700.000,0.367411,263.988.621.000.000.000,20.608.829.000.000.000,A,B,B,B,B,B,B,B,A,A,A,A,A,C,C,E,A,B,A,A,A,B,B,B,A,A,A,C,A,B,B,A,B,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27044297,3,1,1,17847972,1,1,2,BCBBCBACCBCCB,BCDAADCADBABA,1,270915231,1.071.428.571.400.000,0.331331,225.799.940.000.000.000,18.254.139.000.000.000,B,B,J,C,B,B,B,B,A,A,A,B,B,C,D,D,A,E,A,A,B,G,A,B,A,A,A,B,A,A,B,B,C,B,B,B,B,C,A,A,B,B,A,A,A,A,A,A,A,A,A,A,D,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,2,17848083,6,6,7,BDABBCBBBCADA,CBDCABDDACABA,1,270915231,1.260.869.565.200.000,0.336033,306.402.081.000.000.000,18.513.188.000.000.000,B,B,G,D,C,B,B,B,B,A,B,A,B,B,D,E,A,C,A,A,B,G,B,B,A,A,A,C,A,B,B,B,B,A,A,C,C,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,2,17847687.901928,9.930994,4.97952,4.130419,BADDAADDBBDDB,BCCBBCBBBCADA,1,270915232,1.031.250.000.000.000,0.357207,321.464.331.000.000.000,22.924.128.000.000.000,B,B,B,C,B,B,B,B,B,A,A,A,A,B,D,D,A,D,A,A,A,G,A,A,B,A,A,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044270,3,2,2,17847695.61878,5.826215,3.481298,5,CAAACDCACCDAA,ABDDAADDABADA,1,270915232,1.031.250.000.000.000,0.392683,284.782.509.000.000.000,17.303.448.000.000.000,B,B,K,C,B,B,B,B,B,A,A,A,A,B,D,D,A,G,A,A,A,G,A,A,A,A,A,C,B,A,B,A,B,A,B,C,C,A,A,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044270,3,2,2,17847688.843306,6.903698,5.204408,2.865923,BADDAADDBBDDB,BCCBBCBBBCADA,1,270915232,1.031.250.000.000.000,0.344631,321.464.331.000.000.000,22.924.128.000.000.000,B,B,B,C,B,B,B,B,B,A,A,A,A,B,D,D,A,D,A,A,A,G,A,A,B,A,A,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044289,3,1,1,17847713,4,4,5,BDDACBDDADCAB,CADBDCCAABADA,1,270915231,1.088.235.294.100.000,0.447435,186.839.347.000.000.000,24.650.699.000.000.000,B,C,A,B,E,B,A,B,A,A,A,A,A,B,C,D,A,E,A,A,B,G,A,B,A,A,A,B,C,B,C,B,C,B,B,C,A,A,E,C,B,A,A,A,A,A,A,B,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,2,17847697.243682,10.175623,3,5.686604,CAAACDCACCDAA,ABDDAADDABADA,1,270915232,1.031.250.000.000.000,0.329663,284.782.509.000.000.000,17.303.448.000.000.000,B,B,K,C,B,B,B,B,B,A,A,A,A,B,D,D,A,G,A,A,A,G,A,A,A,A,A,C,B,A,B,A,B,A,B,C,C,A,A,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044289,3,1,2,17847845,16,2,5,CDACDDCCDBDDA,CACACABDCCDBA,1,270915231,1.280.000.000.000.000,0.390723,246.833.980.000.000.000,21.526.244.000.000.000,B,A,D,D,B,B,A,B,B,A,A,A,A,B,D,F,A,A,B,B,A,D,A,A,A,A,B,B,A,B,B,A,B,A,B,B,A,A,C,C,B,B,A,B,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,1,17847911,9,2,4,BDC*DDCADCDDB,BADDAADCBBABC,1,270915231,1.166.666.666.700.000,0.382333,262.666.656.000.000.000,21.064.011.000.000.000,A,B,H,D,B,A,A,B,A,A,A,A,B,C,D,E,A,B,A,A,A,A,B,B,B,A,B,C,B,C,B,C,C,B,C,C,C,B,B,B,B,B,A,B,A,A,B,A,A,B,A,C,A,'ABAIXO DA MEDIA'
2015,2,27044319,3,1,2,17848382,1,1,2,BCCCCDAAABBDB,CABBDADDACCAD,1,270915231,1.040.000.000.000.000,0.460148,171.898.963.000.000.000,25.351.101.000.000.000,B,B,K,D,B,B,B,B,A,A,A,A,A,B,D,E,A,C,A,A,A,C,A,A,A,A,A,B,B,A,B,A,A,B,A,B,A,B,B,D,B,A,A,A,A,A,A,A,B,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,2,17847700.131401,6.668163,4.311437,5.839125,BADDAACDBBDDB,CBAACDCACCADD,1,270915232,1.031.250.000.000.000,0.331437,328.548.401.000.000.000,22.668.660.000.000.000,B,B,H,D,B,A,B,B,B,A,A,A,A,B,C,D,A,G,A,A,A,G,A,A,B,A,A,C,B,A,A,A,C,A,B,C,C,B,A,A,B,A,A,A,A,A,B,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044270,3,2,2,17847690.001847,4.966678,4.614803,5.322786,CBDCABDBBBADB,BCBACDDBBACAB,1,270915232,1.031.250.000.000.000,0.380073,258.546.829.000.000.000,19.654.833.000.000.000,B,B,B,D,B,B,B,B,A,A,A,A,A,B,D,E,A,G,A,A,A,G,A,A,B,A,A,B,A,B,B,A,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044289,3,1,1,17847730,10,3,5,DBBDBCDDDBACA,CABACDCACCADB,1,270915231,1.088.235.294.100.000,0.340245,319.324.395.000.000.000,18.745.241.000.000.000,A,E,G,C,B,A,C,B,B,A,B,A,C,B,D,D,A,F,A,A,A,C,A,A,A,A,A,C,B,B,B,B,A,A,B,C,B,C,B,B,B,C,A,A,A,A,B,A,A,B,A,C,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,2,17847697.237038,11.464044,3.989081,2.055606,CAAACDCACCDAA,ABDDAADDABADA,1,270915232,1.031.250.000.000.000,0.353895,284.782.509.000.000.000,17.303.448.000.000.000,B,B,H,C,B,B,B,B,A,A,A,A,A,B,D,E,A,C,A,A,A,G,A,A,B,A,A,C,B,B,B,A,B,A,B,C,C,B,B,C,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044270,3,2,2,17847692.812443,11.214976,3.518969,5.381524,BDABBCBBBBCBA,BCBACDBCCCCDC,1,270915232,1.031.250.000.000.000,0.323469,272.904.545.000.000.000,18.177.449.000.000.000,B,B,K,C,B,B,B,B,B,A,A,A,A,B,D,D,A,D,A,A,A,G,A,A,A,A,A,C,B,B,B,B,B,A,B,B,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,2,17848727.659363,12.49415,2.532991,3.507194,BBADDDCDDABDA,CABAABCCCACDB,1,270915232,1.166.666.666.700.000,0.401735,263.988.621.000.000.000,20.608.829.000.000.000,A,B,A,B,B,B,B,B,A,A,A,A,A,B,C,E,A,B,A,A,A,B,B,B,A,A,A,B,A,B,B,A,B,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044319,3,1,2,17848377,10,3,5,DBDDCCDDDBACA,CACADDCAACDDB,1,270915231,1.040.000.000.000.000,0.35904,305.818.202.000.000.000,19.780.721.000.000.000,B,B,I,D,B,A,B,B,B,A,A,A,A,C,D,D,A,B,A,B,A,C,A,B,A,A,A,C,B,B,B,B,C,B,C,C,C,C,C,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,2,17848147,17,3,6,AABABCDDDBABA,BCABBCBBBCADA,1,270915231,0.972972973000000,0.343095,295.303.358.000.000.000,18.902.257.000.000.000,A,A,I,C,D,B,B,B,A,A,A,B,B,B,D,D,A,E,A,A,A,E,A,A,A,A,A,C,B,B,B,B,B,B,B,B,B,A,D,E,B,B,A,A,A,A,B,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,2,17848724.31678,9.154991,4.910221,4.973566,BBADDDCDDABDA,CABAABCCCACDB,1,270915232,1.166.666.666.700.000,0.36922,263.988.621.000.000.000,20.608.829.000.000.000,A,B,A,B,B,B,B,B,A,A,A,A,A,B,C,E,A,B,A,A,A,B,B,B,A,A,A,B,A,B,B,A,B,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044459,3,2,2,17848723.952921,17.893674,5,3.600878,BBADDDCDDABDA,CABAABCCCACDB,1,270915232,1.166.666.666.700.000,0.368685,263.988.621.000.000.000,20.608.829.000.000.000,A,B,B,B,B,B,B,B,A,A,A,A,A,C,C,E,A,B,A,A,A,B,B,B,A,A,A,C,A,B,B,A,B,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27044289,3,1,1,17847746,16,2,5,BDACBCCADADDC,CABAADCACBDCD,1,270915231,1.088.235.294.100.000,0.345923,258.401.383.000.000.000,19.058.061.000.000.000,B,A,I,C,C,B,B,B,A,A,B,B,B,B,D,E,A,F,A,A,A,E,A,A,A,A,A,C,A,B,C,C,C,C,C,C,B,A,D,B,B,B,A,A,A,A,B,A,A,B,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,2,17848150,17,3,6,DCAABCDDDBACA,BACBACBBBDCAA,1,270915231,0.972972973000000,0.336857,279.185.795.000.000.000,18.558.585.000.000.000,A,F,F,B,B,B,A,B,A,A,B,A,B,C,C,B,B,C,B,B,A,B,A,A,A,A,A,C,A,A,B,A,A,A,B,C,B,B,A,E,B,A,A,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044327,3,1,2,17848589,3,3,4,AAADDADDBCDAD,ADBAAACDBACAA,1,270915231,1.051.282.051.300.000,0.439834,195.411.764.000.000.000,24.231.934.000.000.000,B,B,C,B,B,B,B,B,B,A,A,A,A,B,C,D,A,G,B,B,B,G,B,B,A,A,A,B,A,C,B,A,B,B,B,C,A,A,B,D,B,A,A,A,A,A,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,2,17848723.091055,19.034995,5.32331,5.451056,AABACCBDBCDAA,BCBACDBCCDCDD,1,270915232,1.166.666.666.700.000,0.413889,240.972.157.000.000.000,20.381.569.000.000.000,A,B,B,B,B,B,B,B,A,A,B,A,A,C,D,E,A,F,A,A,A,B,A,B,A,A,A,C,A,B,B,A,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27044297,3,1,1,17847933,20,6,2,BCADBCBBBCCDA,BDAADDCADCDDA,1,270915231,1.030.303.030.300.000,0.38478,300.476.735.000.000.000,21.198.824.000.000.000,B,F,E,B,B,B,E,B,B,A,A,A,B,B,C,D,A,F,A,A,A,C,A,A,C,A,A,B,A,B,B,A,B,A,B,C,B,B,D,B,B,B,A,A,A,A,B,A,B,B,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,2,17847701.480863,7.122938,4.189056,5.226482,BADDAACDBBDDB,CBAACDCACCADD,1,270915232,1.031.250.000.000.000,0.335525,328.548.401.000.000.000,22.668.660.000.000.000,B,B,H,D,B,A,B,B,B,A,A,A,A,B,C,D,A,G,A,A,A,G,A,A,B,A,A,C,B,A,A,A,C,A,B,C,C,B,A,A,B,A,A,A,A,A,B,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044289,3,1,1,17847753,20,6,2,DCABADBBABDBB,CDBCDACBDCBDB,1,270915231,1.222.222.222.200.000,0.420542,195.454.075.000.000.000,23.169.073.000.000.000,A,A,B,E,B,A,C,D,A,A,B,A,B,B,C,F,A,G,A,A,A,G,A,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,C,A,B,D,A,C,A,A,B,B,A,B,A,B,D,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,2,17847690.631716,7.536817,5,6.905621,CBDCABDBBBADB,BCBACDDBBACAB,1,270915232,1.031.250.000.000.000,0.314966,258.546.829.000.000.000,19.654.833.000.000.000,B,B,B,D,B,B,B,B,A,A,A,A,A,B,D,E,A,G,A,A,A,G,A,A,B,A,A,B,A,B,B,A,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,2,17848711.193017,20.207879,6.277972,2.365919,BADDBADDBBDBB,AADAABDDAAAAA,1,270915232,1.166.666.666.700.000,0.336445,261.866.314.000.000.000,19.033.820.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,C,D,E,A,B,A,A,A,B,B,B,A,A,B,B,B,B,B,B,C,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044327,3,1,2,17848494,17,3,6,BCACCDDDABACA,BABDDCBBBCCDC,1,270915231,1.184.210.526.300.000,0.351387,233.779.443.000.000.000,19.359.091.000.000.000,B,D,G,C,B,A,A,B,A,A,B,A,B,B,D,D,A,C,A,A,A,G,A,A,B,A,B,C,C,B,C,A,C,A,B,C,B,C,E,C,B,B,A,A,A,A,B,D,B,B,B,B,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,2,17848171,11,4,6,BACAAADDBBDDA,BDADCDBBBCCDA,1,270915231,1.562.500.000.000.000,0.37533,250.458.297.000.000.000,20.678.192.000.000.000,B,B,I,F,B,B,B,B,B,A,A,A,A,B,C,F,A,B,B,A,A,B,B,B,B,A,B,C,B,A,B,C,B,C,B,C,C,B,A,D,B,B,A,C,C,B,B,D,A,B,B,B,D,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,1,17847961,10,3,5,DBBDBBDDDBDBB,AACDBCCBCBAAB,1,270915231,1.071.428.571.400.000,0.382671,232.938.057.000.000.000,21.082.632.000.000.000,A,B,J,C,B,B,B,B,A,A,A,A,B,B,E,C,A,E,A,A,B,G,A,B,B,A,A,C,B,B,B,A,B,B,B,C,B,A,D,A,B,A,A,A,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,1,17847887,3,3,4,DCADBCDDDBABA,BADDAACDBBDBB,1,270915231,1.125.000.000.000.000,0.45874,338.402.400.000.000.000,25.273.529.000.000.000,B,C,F,C,C,A,C,B,B,A,B,B,A,B,C,C,A,D,A,B,A,E,A,A,A,A,B,C,B,C,B,A,B,A,C,C,C,B,D,E,B,B,A,A,A,A,B,A,B,C,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044327,3,1,2,17848463,10,3,5,DABBCCDDDBCBC,CBCABBABCAACA,1,270915231,1.184.210.526.300.000,0.373515,231.488.550.000.000.000,20.578.197.000.000.000,A,A,A,D,B,C,B,C,A,A,A,A,A,B,D,D,A,B,A,A,A,C,A,A,A,A,A,C,A,A,C,B,A,A,A,C,B,B,A,E,B,C,A,C,A,A,A,A,B,A,A,A,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,2,17848090,1,1,2,BCABCDDCADCAA,CDBACBDADABCA,1,270915231,1.260.869.565.200.000,0.348614,211.215.019.000.000.000,19.206.318.000.000.000,A,B,G,D,C,B,B,B,A,A,A,A,B,C,D,E,A,C,A,A,A,D,A,A,B,A,A,B,B,A,A,B,A,C,B,B,B,A,C,E,B,C,C,A,A,A,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044327,3,1,2,17848505,18,4,7,DACCCADDBDCDB,ACBCACCADBAAB,1,270915231,1.184.210.526.300.000,0.451637,181.184.894.000.000.000,24.882.201.000.000.000,A,F,F,D,B,B,B,B,A,A,A,B,B,B,D,D,A,B,A,A,A,A,B,B,A,A,A,B,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,1,17848004,11,4,6,BADDAADDBBAAB,BCBBBCBBBAACA,1,270915231,1.032.258.064.500.000,0.411063,284.700.475.000.000.000,22.646.843.000.000.000,A,D,B,C,C,B,A,B,B,A,B,A,B,C,D,C,C,B,A,A,B,G,A,B,A,A,B,C,B,C,B,B,C,A,B,C,C,C,D,A,B,C,A,A,A,B,B,A,B,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044319,3,1,2,17848351,20,6,2,BBBDACBBBCADA,BDAADDCADBDDA,1,270915231,1.130.434.782.600.000,0.348313,279.865.426.000.000.000,19.189.734.000.000.000,A,B,C,C,C,C,B,B,B,A,A,B,B,D,D,B,B,G,B,B,B,G,A,A,A,A,B,B,B,C,B,A,C,C,C,C,C,B,A,A,B,A,A,B,B,A,B,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,2,17847786,1,1,2,BCCDBDCCBAD*C,CDCDCCCBDACAA,1,270915231,1.156.250.000.000.000,0.389895,195.514.513.000.000.000,21.480.627.000.000.000,B,B,A,C,B,B,C,B,B,A,B,A,A,B,D,F,A,C,A,A,A,D,A,B,A,A,B,B,A,B,B,B,B,B,B,B,B,A,B,C,A,B,A,A,A,A,A,B,A,A,A,A,C,'ABAIXO DA MEDIA'
2015,2,27044327,3,1,2,17848498,13,6,1,BCABDCBBDCADD,CCBADCCCBBCAD,1,270915231,1.184.210.526.300.000,0.407889,209.201.412.000.000.000,22.471.977.000.000.000,B,B,A,C,E,B,B,B,A,A,B,A,D,C,D,F,A,C,A,A,A,D,A,A,B,A,A,B,A,C,A,C,B,B,A,C,A,A,C,A,B,A,A,B,A,A,A,B,B,B,B,A,B,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,2,17848114,11,4,6,BAAAAADDCDDAD,DACCDCBABDADB,1,270915231,1.032.258.064.500.000,0.384044,211.851.788.000.000.000,21.158.275.000.000.000,B,B,B,C,B,A,A,B,B,A,B,A,A,B,C,E,B,G,B,B,B,G,B,B,C,A,A,C,A,A,A,B,A,A,C,C,C,A,E,A,B,C,A,A,A,A,A,A,A,C,B,A,D,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,2,17848717.725256,15.70716,4.376898,6.989441,BBADDDCDDABDA,CABAABCCCACDB,1,270915232,1.166.666.666.700.000,0.366909,263.988.621.000.000.000,20.608.829.000.000.000,A,B,B,B,B,B,B,B,A,A,A,A,A,C,C,E,A,B,A,A,A,B,B,B,A,A,A,C,A,B,B,A,B,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27044327,3,1,2,17848464,5,5,6,CAAAAACACCDBC,CDCBBCBBBBABA,1,270915231,1.184.210.526.300.000,0.344969,270.046.742.000.000.000,19.005.502.000.000.000,B,B,K,C,B,A,B,B,B,A,B,B,B,C,D,D,B,D,A,A,B,G,A,A,B,A,A,C,A,A,C,B,C,B,B,C,C,B,A,B,B,A,A,A,A,A,B,A,A,B,A,A,C,'ABAIXO DA MEDIA'
