ID_REGIAO,ID_ESCOLA,ID_LOCALIZACAO,ID_TURNO,ID_ALUNO,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,ESTRATO_ANEB,CONDICAO
2,27044475,1,2,17848759,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848760,AADCCCAACDADB,BDCBBCAAABCBA,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848761,CDABAACCCAADC,BDACDDAACBBBC,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848762,ACDDDCABCABCA,DADBACBBDCAAA,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848763,BDACBABBAACBC,CDBDAADBBDBBB,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848764,AADDAABADDDDC,BBBACBDDAAADC,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848765,CBDBACADDBDAA,BCBBADAABABDC,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848766,CBABABADDCCCA,CABCCDDCBBCBD,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848767,CDAAABCDBCBCB,ABBCDCDDBCABA,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848768,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848769,CCBABBBADDBAA,CCBDCBCCABAAA,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848770,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848771,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848772,DCCABCBDCCCBA,CABDBABBADACA,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848773,CDDBCBCCBDDBC,BDACBAABACDCA,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848774,CBBDCACABADCD,CDBDDAAADACCA,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848775,CBADCBDCCDACD,CCBBDBADBBABD,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848776,ABBBBAABCCBDA,ABCBDBABBACBB,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848777,AAAACABCDCCBB,CBDBAACDDBDCD,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848778,CBBBAACDCBCBD,AABBABBACBACA,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848779,BDCBDDADBACDA,DADCDBBABAAAB,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848780,ABBDABCCBCDCA,CBACDBBACBCBA,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848781,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848782,ACCBDCAADABAB,CDCBCAABBBDAD,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848783,BAABCDABDCCDC,ACDCCADCDBBAC,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848784,DCBBBBADBADCD,ACBDACDADABCA,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848785,ABDBACCDBBDBD,CDDCAADCBABCD,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848786,CACBACBBADCAB,ADBCBCACACDAD,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848787,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848788,BCCADBCDBABBC,BBDBCBDDBDBDC,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848789,CABDCAACDDBCA,ADADBBDBDAAAD,270915231,'ABAIXO DA MEDIA'
2,27044475,1,2,17848790,DAABDBBDCDABA,DCAADDBDBDDCC,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853488,CACDCCBCADBAC,BACCABAACDCBB,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853489,ADCCBAAABBBBC,CABBAADDCBAAC,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853490,CACBBBBAACBCC,CDBCDDBAACCCB,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853491,CDBDCAADDCBAC,CAACABAACAADC,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853492,AAADBDBCCADAC,ACCAADBBAAABC,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853493,CDCDADCCBBBDC,CBDDBCAABACBC,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853494,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853495,CBBDDCBCDCCDA,ACDBAADDCAAAC,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853496,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853497,DCCBCDBDACDCB,DCDBACDDACABD,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853498,CDADBACBBBDAD,CDCCBBAAACDCC,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853499,BBBDBCADBDDCB,ACADBAACAACCA,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853500,CABDCBBCCDBDC,DDADADAAAACDB,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853501,AADCBDABCAAAA,CADCDABACBDDC,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853502,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853503,CBBCCBDCADBCC,BABDDBCCBABBA,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853504,CDBABBADCCCAC,ABBADACBCAAAA,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853505,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853506,AAADACADCBADC,C*BADBCAACCBA,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853507,CCCABCCADBCBD,BDADCBDDBADCC,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853508,CDBDBABCDCBAC,ABCCDDACCBCAC,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853509,CAABDCCDBBACD,CAADCCACABDAB,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853510,DADCBCAACDCBA,CDCDDCCDBADBB,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853511,BDDACBDCBCCDA,ABCBDCACBDBBB,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853512,CBDBACACCDACD,BBBADBBCBDCDC,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853513,CCDDAAABACCBA,CDCDCABCACCAC,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853514,DADBCBCDBDDCC,CCCAAAAAACCCA,270915231,'ABAIXO DA MEDIA'
2,27049272,1,2,17853515,BDBABDAAACDDD,CCCADAACDDBDA,270915231,'ABAIXO DA MEDIA'
2,27044270,2,2,17847673.71074,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847674.390072,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847676.046699,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847676.719922,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847673.380404,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847673.490853,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847673.542612,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847673.749299,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847675.111749,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847673.037585,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847675.580178,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847675.607237,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847675.821132,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847673.289425,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847673.40913,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847675.207967,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847676.079524,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847676.373101,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847675.967979,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847674.503022,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847674.735136,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847675.929103,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847674.630528,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847675.378623,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847673.418508,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847676.645338,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847675.052152,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847675.521787,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847675.92821,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847675.110412,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847675.329862,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847676.777459,CAADBCBCDDDAA,ABCCDDACCAADB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847677.979576,AAADBABDCBBBC,ABCDDBCCBCDBD,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847676.315593,AAADBABDCBBBC,ABCDDBCCBCDBD,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847677.072037,AAADBABDCBBBC,ABCDDBCCBCDBD,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847676.775426,AAADBABDCBBBC,ABCDDBCCBCDBD,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847676.43357,AAADBABDCBBBC,ABCDDBCCBCDBD,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847677.696113,AAADBABDCBBBC,ABCDDBCCBCDBD,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847677.415203,AAADBABDCBBBC,ABCDDBCCBCDBD,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847678.588047,AAADBABDCBBBC,ABCDDBCCBCDBD,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847677.069267,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847678.187717,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847677.403669,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847677.94313,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847677.192901,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847680.105433,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847678.481602,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847678.906376,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847678.373542,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847680.035413,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847679.793489,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847676.444235,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847680.31686,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847679.657482,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847678.037698,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847680.473001,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847677.480506,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847677.755317,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847680.519187,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847679.371015,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847680.620845,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847678.739564,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847679.312709,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847679.838695,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847681.918377,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847680.956565,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847679.742005,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847681.147554,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847678.308766,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847681.569388,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847681.721912,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847679.553888,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847683.146667,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847679.897033,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847681.890161,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847679.660086,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847680.552928,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847682.164062,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847679.838623,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847680.275048,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847684.005616,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847682.462801,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847682.570919,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847680.875751,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847681.220074,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847682.17739,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847683.456898,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847684.667365,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847685.28565,ABCCDDACCCADC,AADCBCAACBCBB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847684.448348,ABCCDDACCCADC,AADCBCAACBCBB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847683.417436,ABCCDDACCCADC,AADCBCAACBCBB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847683.572466,ABCCDDACCCADC,AADCBCAACBCBB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847683.970383,ABCCDDACCCADC,AADCBCAACBCBB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847682.60898,ABCCDDACCCADC,AADCBCAACBCBB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847682.88008,ABCCDDACCCADC,AADCBCAACBCBB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847682.488284,ABCCDDACCCADC,AADCBCAACBCBB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847685.707252,ABCCDDACCCADC,AADCBCAACBCBB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847685.994767,ABCCDDACCCADC,AADCBCAACBCBB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847684.855653,ABCCDDACCCADC,AADCBCAACBCBB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847685.691634,ABCCDDACCCADC,AADCBCAACBCBB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847686.88664,ABCCDDACCCADC,AADCBCAACBCBB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847682.79792,ABCCDDACCCADC,AADCBCAACBCBB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847684.398669,ABCCDDACCCADC,AADCBCAACBCBB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847683.446495,ABCCDDACCCADC,AADCBCAACBCBB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847685.035859,CACCDCCCDDDCA,AADCBCCACCCBB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847686.473896,CACCDCCCDDDCA,AADCBCCACCCBB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847684.922489,CACCDCCCDDDCA,AADCBCCACCCBB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847686.789638,CACCDCCCDDDCA,AADCBCCACCCBB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847686.078264,CACCDCCCDDDCA,AADCBCCACCCBB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847686.838847,CACCDCCCDDDCA,AADCBCCACCCBB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847684.925485,CACCDCCCDDDCA,AADCBCCACCCBB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847683.306612,CACCDCCCDDDCA,AADCBCCACCCBB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847687.281616,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847687.099156,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847688.573401,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847686.658609,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847687.274892,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847685.107349,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847686.537239,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847686.838201,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847686.766188,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847685.030632,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847687.780678,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847688.994681,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847689.724643,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847688.517253,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847687.466169,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847687.164644,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847689.733129,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847689.108722,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847689.921937,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847689.571121,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847688.407246,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847688.790116,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847689.460789,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847688.864193,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847689.613618,.............,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847688.341799,.............,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847691.580682,.............,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847690.210583,.............,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847689.60388,.............,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847690.179495,.............,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847690.532874,.............,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847690.082421,.............,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847691.021421,.............,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847689.895226,.............,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847691.21845,.............,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847692.46566,.............,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847689.260982,.............,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847689.96723,.............,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847689.06641,.............,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847691.554954,.............,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847691.818801,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847691.944228,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847693.432755,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847693.244555,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847691.324154,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847691.632293,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847693.60806,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847692.163073,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847692.614803,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847693.282811,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847691.242236,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847692.581308,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847690.693319,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847692.806808,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847694.40649,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847691.584828,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847693.371467,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847694.217114,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847694.44529,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847694.866174,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847693.637293,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847691.180615,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847694.705826,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847693.448235,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847694.481106,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847695.418221,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847693.020235,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847694.190762,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847694.136373,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847695.864974,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847693.373603,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847694.946615,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847696.977141,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847694.363888,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847696.235808,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847693.703204,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847696.302824,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847694.63159,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847695.168385,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847695.488697,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847697.938484,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847696.604192,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847697.191895,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847696.18251,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847698.157699,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847694.171678,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
